repeticao,ordem,versao,topologia,cache,ciclos,tsc_hz,pacotes,ns_por_pacote
11,6,26.07,assimetrico,96,46778820,4391800000,2000000,5.3257
11,7,25.11,assimetrico,256,34223772,4391800000,2000000,3.8963
11,7,26.07,assimetrico,256,36704976,4391800000,2000000,4.1788
11,8,25.11,assimetrico,128,37539172,4391800000,2000000,4.2738
11,8,26.07,assimetrico,128,38036284,4391800000,2000000,4.3304
11,9,25.11,assimetrico,32,44347908,4391800000,2000000,5.0489
11,9,26.07,assimetrico,32,42854636,4391800000,2000000,4.8789
11,10,25.11,assimetrico,512,35188516,4391800000,2000000,4.0062
11,10,26.07,assimetrico,512,34544224,4391800000,2000000,3.9328
11,11,25.11,simetrico,24,20641060,4391800000,2000000,2.3500
11,11,26.07,simetrico,24,24898808,4391800000,2000000,2.8347
11,12,25.11,simetrico,16,26089536,4391800000,2000000,2.9703
11,12,26.07,simetrico,16,24686904,4391800000,2000000,2.8106
11,13,25.11,simetrico,64,20713528,4391800000,2000000,2.3582
11,13,26.07,simetrico,64,22170324,4391800000,2000000,2.5241
11,14,25.11,assimetrico,16,46477904,4391800000,2000000,5.2914
11,14,26.07,assimetrico,16,48558444,4391800000,2000000,5.5283
11,15,25.11,simetrico,96,20654612,4391800000,2000000,2.3515
11,15,26.07,simetrico,96,22212344,4391800000,2000000,2.5288
11,16,25.11,simetrico,48,20571760,4391800000,2000000,2.3421
11,16,26.07,simetrico,48,22164252,4391800000,2000000,2.5234
11,17,25.11,simetrico,32,20634812,4391800000,2000000,2.3492
11,17,26.07,simetrico,32,22772904,4391800000,2000000,2.5927
11,18,25.11,assimetrico,64,41434360,4391800000,2000000,4.7172
11,18,26.07,assimetrico,64,45785300,4391800000,2000000,5.2126
11,19,25.11,assimetrico,24,48515588,4391800000,2000000,5.5234
11,19,26.07,assimetrico,24,49786880,4391800000,2000000,5.6682
11,20,25.11,simetrico,128,20652236,4391800000,2000000,2.3512
11,20,26.07,simetrico,128,22114400,4391800000,2000000,2.5177
12,1,25.11,assimetrico,128,36805868,4391800000,2000000,4.1903
12,1,26.07,assimetrico,128,39069008,4391800000,2000000,4.4479
12,2,25.11,simetrico,48,20519092,4391800000,2000000,2.3361
12,2,26.07,simetrico,48,22138380,4391800000,2000000,2.5204
12,3,25.11,assimetrico,32,44521708,4391800000,2000000,5.0687
12,3,26.07,assimetrico,32,43314788,4391800000,2000000,4.9313
12,4,25.11,simetrico,0,22915728,4391800000,2000000,2.6089
12,4,26.07,simetrico,0,24405348,4391800000,2000000,2.7785
12,5,25.11,assimetrico,64,42188080,4391800000,2000000,4.8031
12,5,26.07,assimetrico,64,44998800,4391800000,2000000,5.1230
12,6,25.11,assimetrico,0,50831880,4391800000,2000000,5.7871
12,6,26.07,assimetrico,0,46694956,4391800000,2000000,5.3162
12,7,25.11,simetrico,24,20631556,4391800000,2000000,2.3489
12,7,26.07,simetrico,24,24641540,4391800000,2000000,2.8054
12,8,25.11,assimetrico,96,36488892,4391800000,2000000,4.1542
12,8,26.07,assimetrico,96,46000196,4391800000,2000000,5.2371
12,9,25.11,simetrico,96,20676480,4391800000,2000000,2.3540
12,9,26.07,simetrico,96,22188848,4391800000,2000000,2.5262
12,10,25.11,assimetrico,256,34347280,4391800000,2000000,3.9104
12,10,26.07,assimetrico,256,35461096,4391800000,2000000,4.0372
12,11,25.11,assimetrico,512,34002672,4391800000,2000000,3.8712
12,11,26.07,assimetrico,512,34216336,4391800000,2000000,3.8955
12,12,25.11,simetrico,32,20652104,4391800000,2000000,2.3512
12,12,26.07,simetrico,32,22163680,4391800000,2000000,2.5233
12,13,25.11,simetrico,128,20605420,4391800000,2000000,2.3459
12,13,26.07,simetrico,128,22219428,4391800000,2000000,2.5296
12,14,25.11,simetrico,512,20685676,4391800000,2000000,2.3550
12,14,26.07,simetrico,512,22279708,4391800000,2000000,2.5365
12,15,25.11,simetrico,256,20706312,4391800000,2000000,2.3574
12,15,26.07,simetrico,256,22174328,4391800000,2000000,2.5245
12,16,25.11,assimetrico,48,42294692,4391800000,2000000,4.8152
12,16,26.07,assimetrico,48,43054044,4391800000,2000000,4.9016
12,17,25.11,simetrico,64,20748332,4391800000,2000000,2.3622
12,17,26.07,simetrico,64,22188100,4391800000,2000000,2.5261
12,18,25.11,assimetrico,16,47079692,4391800000,2000000,5.3600
12,18,26.07,assimetrico,16,45704296,4391800000,2000000,5.2034
12,19,25.11,assimetrico,24,48057152,4391800000,2000000,5.4712
12,19,26.07,assimetrico,24,47150400,4391800000,2000000,5.3680
12,20,25.11,simetrico,16,26113604,4391800000,2000000,2.9730
12,20,26.07,simetrico,16,25048056,4391800000,2000000,2.8517
13,1,25.11,simetrico,32,20669660,4391800000,2000000,2.3532
13,1,26.07,simetrico,32,22132616,4391800000,2000000,2.5198
13,2,25.11,simetrico,0,22943404,4391800000,2000000,2.6121
13,2,26.07,simetrico,0,24470160,4391800000,2000000,2.7859
13,3,25.11,simetrico,16,25971704,4391800000,2000000,2.9568
13,3,26.07,simetrico,16,24611400,4391800000,2000000,2.8020
13,4,25.11,simetrico,128,20611228,4391800000,2000000,2.3466
13,4,26.07,simetrico,128,22292776,4391800000,2000000,2.5380
13,5,25.11,simetrico,96,20624604,4391800000,2000000,2.3481
13,5,26.07,simetrico,96,22177848,4391800000,2000000,2.5249
13,6,25.11,assimetrico,512,34360128,4391800000,2000000,3.9119
13,6,26.07,assimetrico,512,34244804,4391800000,2000000,3.8987
13,7,25.11,simetrico,24,20633492,4391800000,2000000,2.3491
13,7,26.07,simetrico,24,24762804,4391800000,2000000,2.8192
13,8,25.11,assimetrico,48,43410620,4391800000,2000000,4.9422
13,8,26.07,assimetrico,48,41926544,4391800000,2000000,4.7733
13,9,25.11,assimetrico,128,36934304,4391800000,2000000,4.2049
13,9,26.07,assimetrico,128,38298524,4391800000,2000000,4.3602
13,10,25.11,simetrico,512,20654964,4391800000,2000000,2.3515
13,10,26.07,simetrico,512,22181368,4391800000,2000000,2.5253
13,11,25.11,simetrico,64,20669396,4391800000,2000000,2.3532
13,11,26.07,simetrico,64,22123288,4391800000,2000000,2.5187
13,12,25.11,assimetrico,24,48792612,4391800000,2000000,5.5550
13,12,26.07,assimetrico,24,47130204,4391800000,2000000,5.3657
13,13,25.11,assimetrico,0,49894900,4391800000,2000000,5.6805
13,13,26.07,assimetrico,0,47124220,4391800000,2000000,5.3650
13,14,25.11,assimetrico,64,40477492,4391800000,2000000,4.6083
13,14,26.07,assimetrico,64,45769064,4391800000,2000000,5.2107
13,15,25.11,simetrico,48,20616024,4391800000,2000000,2.3471
13,15,26.07,simetrico,48,22159764,4391800000,2000000,2.5229
13,16,25.11,assimetrico,256,35243076,4391800000,2000000,4.0124
13,16,26.07,assimetrico,256,38409580,4391800000,2000000,4.3729
13,17,25.11,assimetrico,16,46902284,4391800000,2000000,5.3398
13,17,26.07,assimetrico,16,47242448,4391800000,2000000,5.3785
13,18,25.11,assimetrico,32,44234696,4391800000,2000000,5.0361
13,18,26.07,assimetrico,32,43473804,4391800000,2000000,4.9494
13,19,25.11,simetrico,256,20642996,4391800000,2000000,2.3502
13,19,26.07,simetrico,256,22263384,4391800000,2000000,2.5347
13,20,25.11,assimetrico,96,36310296,4391800000,2000000,4.1339
13,20,26.07,assimetrico,96,46589840,4391800000,2000000,5.3042
14,1,25.11,simetrico,48,20632744,4391800000,2000000,2.3490
14,1,26.07,simetrico,48,22151668,4391800000,2000000,2.5219
14,2,25.11,assimetrico,0,49391188,4391800000,2000000,5.6231
14,2,26.07,assimetrico,0,46530968,4391800000,2000000,5.2975
14,3,25.11,assimetrico,48,43576324,4391800000,2000000,4.9611
14,3,26.07,assimetrico,48,43491712,4391800000,2000000,4.9515
14,4,25.11,simetrico,16,25966732,4391800000,2000000,2.9563
14,4,26.07,simetrico,16,24690204,4391800000,2000000,2.8109
14,5,25.11,assimetrico,24,48471060,4391800000,2000000,5.5184
14,5,26.07,assimetrico,24,47729968,4391800000,2000000,5.4340
14,6,25.11,assimetrico,64,41759740,4391800000,2000000,4.7543
14,6,26.07,assimetrico,64,44736516,4391800000,2000000,5.0932
14,7,25.11,assimetrico,96,35814812,4391800000,2000000,4.0775
14,7,26.07,assimetrico,96,46411244,4391800000,2000000,5.2839
14,8,25.11,assimetrico,512,34438624,4391800000,2000000,3.9208
14,8,26.07,assimetrico,512,36806132,4391800000,2000000,4.1903
14,9,25.11,simetrico,256,20704508,4391800000,2000000,2.3572
14,9,26.07,simetrico,256,22126984,4391800000,2000000,2.5191
14,10,25.11,assimetrico,16,47087040,4391800000,2000000,5.3608
14,10,26.07,assimetrico,16,46349600,4391800000,2000000,5.2768
14,11,25.11,assimetrico,32,43979892,4391800000,2000000,5.0070
14,11,26.07,assimetrico,32,43555028,4391800000,2000000,4.9587
14,12,25.11,simetrico,24,20676832,4391800000,2000000,2.3540
14,12,26.07,simetrico,24,24653112,4391800000,2000000,2.8067
14,13,25.11,assimetrico,256,34439372,4391800000,2000000,3.9209
14,13,26.07,assimetrico,256,37396964,4391800000,2000000,4.2576
14,14,25.11,simetrico,128,20634636,4391800000,2000000,2.3492
14,14,26.07,simetrico,128,22130152,4391800000,2000000,2.5195
14,15,25.11,simetrico,32,20758452,4391800000,2000000,2.3633
14,15,26.07,simetrico,32,22145332,4391800000,2000000,2.5212
14,16,25.11,simetrico,96,20672872,4391800000,2000000,2.3536
14,16,26.07,simetrico,96,22228712,4391800000,2000000,2.5307
14,17,25.11,simetrico,512,20686512,4391800000,2000000,2.3551
14,17,26.07,simetrico,512,22139524,4391800000,2000000,2.5206
14,18,25.11,simetrico,0,22947980,4391800000,2000000,2.6126
14,18,26.07,simetrico,0,24435972,4391800000,2000000,2.7820
14,19,25.11,assimetrico,128,37317500,4391800000,2000000,4.2485
14,19,26.07,assimetrico,128,40841416,4391800000,2000000,4.6497
14,20,25.11,simetrico,64,20631688,4391800000,2000000,2.3489
14,20,26.07,simetrico,64,22189860,4391800000,2000000,2.5263
15,1,25.11,simetrico,256,20614132,4391800000,2000000,2.3469
15,1,26.07,simetrico,256,22147752,4391800000,2000000,2.5215
15,2,25.11,assimetrico,64,41184968,4391800000,2000000,4.6888
15,2,26.07,assimetrico,64,45137400,4391800000,2000000,5.1388
15,3,25.11,assimetrico,128,37394808,4391800000,2000000,4.2573
15,3,26.07,assimetrico,128,38850020,4391800000,2000000,4.4230
15,4,25.11,simetrico,64,20623328,4391800000,2000000,2.3479
15,4,26.07,simetrico,64,22199364,4391800000,2000000,2.5274
15,5,25.11,simetrico,24,20600932,4391800000,2000000,2.3454
15,5,26.07,simetrico,24,24712996,4391800000,2000000,2.8135
15,6,25.11,simetrico,32,20631028,4391800000,2000000,2.3488
15,6,26.07,simetrico,32,22174328,4391800000,2000000,2.5245
15,7,25.11,assimetrico,32,43138700,4391800000,2000000,4.9113
15,7,26.07,assimetrico,32,42543908,4391800000,2000000,4.8436
15,8,25.11,simetrico,96,20588788,4391800000,2000000,2.3440
15,8,26.07,simetrico,96,22165968,4391800000,2000000,2.5236
15,9,25.11,simetrico,128,20620820,4391800000,2000000,2.3477
15,9,26.07,simetrico,128,22114928,4391800000,2000000,2.5178
15,10,25.11,assimetrico,0,48665848,4391800000,2000000,5.5405
15,10,26.07,assimetrico,0,46352284,4391800000,2000000,5.2771
15,11,25.11,simetrico,512,20600052,4391800000,2000000,2.3453
15,11,26.07,simetrico,512,22199804,4391800000,2000000,2.5274
15,12,25.11,assimetrico,48,41870048,4391800000,2000000,4.7668
15,12,26.07,assimetrico,48,43507904,4391800000,2000000,4.9533
15,13,25.11,assimetrico,256,35244880,4391800000,2000000,4.0126
15,13,26.07,assimetrico,256,35570876,4391800000,2000000,4.0497
15,14,25.11,simetrico,0,22957572,4391800000,2000000,2.6137
15,14,26.07,simetrico,0,24851244,4391800000,2000000,2.8293
15,15,25.11,assimetrico,16,47789148,4391800000,2000000,5.4407
15,15,26.07,assimetrico,16,48037396,4391800000,2000000,5.4690
15,16,25.11,simetrico,16,26183872,4391800000,2000000,2.9810
15,16,26.07,simetrico,16,24788104,4391800000,2000000,2.8221
15,17,25.11,assimetrico,24,49259056,4391800000,2000000,5.6081
15,17,26.07,assimetrico,24,47608352,4391800000,2000000,5.4201
15,18,25.11,assimetrico,96,36309504,4391800000,2000000,4.1338
15,18,26.07,assimetrico,96,46670404,4391800000,2000000,5.3134
15,19,25.11,simetrico,48,20702396,4391800000,2000000,2.3569
15,19,26.07,simetrico,48,22139920,4391800000,2000000,2.5206
15,20,25.11,assimetrico,512,34023088,4391800000,2000000,3.8735
15,20,26.07,assimetrico,512,34285680,4391800000,2000000,3.9034
16,1,25.11,assimetrico,128,38178976,4391800000,2000000,4.3466
16,1,26.07,assimetrico,128,39502232,4391800000,2000000,4.4973
16,2,25.11,simetrico,512,20639432,4391800000,2000000,2.3498
16,2,26.07,simetrico,512,22217800,4391800000,2000000,2.5295
16,3,25.11,assimetrico,96,36907420,4391800000,2000000,4.2019
16,3,26.07,assimetrico,96,46532508,4391800000,2000000,5.2977
16,4,25.11,simetrico,0,23389960,4391800000,2000000,2.6629
16,4,26.07,simetrico,0,24574440,4391800000,2000000,2.7978
16,5,25.11,assimetrico,512,33767492,4391800000,2000000,3.8444
16,5,26.07,assimetrico,512,34359864,4391800000,2000000,3.9118
16,6,25.11,simetrico,128,20609908,4391800000,2000000,2.3464
16,6,26.07,simetrico,128,22148104,4391800000,2000000,2.5215
16,7,25.11,simetrico,16,26177052,4391800000,2000000,2.9802
16,7,26.07,simetrico,16,24677444,4391800000,2000000,2.8095
16,8,25.11,simetrico,96,20614176,4391800000,2000000,2.3469
16,8,26.07,simetrico,96,22175120,4391800000,2000000,2.5246
16,9,25.11,simetrico,256,20590680,4391800000,2000000,2.3442
16,9,26.07,simetrico,256,22187484,4391800000,2000000,2.5260
16,10,25.11,assimetrico,64,41257040,4391800000,2000000,4.6971
16,10,26.07,assimetrico,64,46266572,4391800000,2000000,5.2674
16,11,25.11,assimetrico,0,50657068,4391800000,2000000,5.7672
16,11,26.07,assimetrico,0,47521452,4391800000,2000000,5.4102
16,12,25.11,assimetrico,32,43729444,4391800000,2000000,4.9785
16,12,26.07,assimetrico,32,43364728,4391800000,2000000,4.9370
16,13,25.11,simetrico,48,20651400,4391800000,2000000,2.3511
16,13,26.07,simetrico,48,22182512,4391800000,2000000,2.5254
16,14,25.11,assimetrico,16,47990404,4391800000,2000000,5.4636
16,14,26.07,assimetrico,16,48380288,4391800000,2000000,5.5080
16,15,25.11,assimetrico,24,49956632,4391800000,2000000,5.6875
16,15,26.07,assimetrico,24,48271476,4391800000,2000000,5.4956
16,16,25.11,simetrico,32,20623944,4391800000,2000000,2.3480
16,16,26.07,simetrico,32,22233288,4391800000,2000000,2.5312
16,17,25.11,simetrico,24,20657780,4391800000,2000000,2.3519
16,17,26.07,simetrico,24,24678544,4391800000,2000000,2.8096
16,18,25.11,simetrico,64,20583420,4391800000,2000000,2.3434
16,18,26.07,simetrico,64,22206096,4391800000,2000000,2.5281
16,19,25.11,assimetrico,48,42879452,4391800000,2000000,4.8818
16,19,26.07,assimetrico,48,43290808,4391800000,2000000,4.9286
16,20,25.11,assimetrico,256,35337280,4391800000,2000000,4.0231
16,20,26.07,assimetrico,256,36454748,4391800000,2000000,4.1503
17,1,25.11,simetrico,32,20651004,4391800000,2000000,2.3511
17,1,26.07,simetrico,32,22207988,4391800000,2000000,2.5283
17,2,25.11,assimetrico,16,45310672,4391800000,2000000,5.1586
17,2,26.07,assimetrico,16,46670272,4391800000,2000000,5.3133
17,3,25.11,simetrico,24,20627640,4391800000,2000000,2.3484
17,3,26.07,simetrico,24,24731916,4391800000,2000000,2.8157
17,4,25.11,simetrico,64,20627156,4391800000,2000000,2.3484
17,4,26.07,simetrico,64,22326876,4391800000,2000000,2.5419
17,5,25.11,assimetrico,128,37059132,4391800000,2000000,4.2191
17,5,26.07,assimetrico,128,39575008,4391800000,2000000,4.5056
17,6,25.11,assimetrico,64,41055916,4391800000,2000000,4.6742
17,6,26.07,assimetrico,64,45691448,4391800000,2000000,5.2019
17,7,25.11,assimetrico,48,42781244,4391800000,2000000,4.8706
17,7,26.07,assimetrico,48,43093732,4391800000,2000000,4.9062
17,8,25.11,assimetrico,256,34189232,4391800000,2000000,3.8924
17,8,26.07,assimetrico,256,35991604,4391800000,2000000,4.0976
17,9,25.11,assimetrico,512,34095864,4391800000,2000000,3.8818
17,9,26.07,assimetrico,512,33747208,4391800000,2000000,3.8421
17,10,25.11,simetrico,96,20636924,4391800000,2000000,2.3495
17,10,26.07,simetrico,96,22179916,4391800000,2000000,2.5252
17,11,25.11,assimetrico,0,49796208,4391800000,2000000,5.6692
17,11,26.07,assimetrico,0,47026716,4391800000,2000000,5.3539
17,12,25.11,assimetrico,96,36417128,4391800000,2000000,4.1460
17,12,26.07,assimetrico,96,45887644,4391800000,2000000,5.2242
17,13,25.11,assimetrico,24,48462436,4391800000,2000000,5.5174
17,13,26.07,assimetrico,24,46650736,4391800000,2000000,5.3111
17,14,25.11,assimetrico,32,44393492,4391800000,2000000,5.0541
17,14,26.07,assimetrico,32,43433500,4391800000,2000000,4.9448
17,15,25.11,simetrico,0,23060664,4391800000,2000000,2.6254
17,15,26.07,simetrico,0,24421232,4391800000,2000000,2.7803
17,16,25.11,simetrico,128,20589624,4391800000,2000000,2.3441
17,16,26.07,simetrico,128,22172304,4391800000,2000000,2.5243
17,17,25.11,simetrico,48,20628696,4391800000,2000000,2.3485
17,17,26.07,simetrico,48,22125620,4391800000,2000000,2.5190
17,18,25.11,simetrico,16,25979580,4391800000,2000000,2.9577
17,18,26.07,simetrico,16,24739352,4391800000,2000000,2.8165
17,19,25.11,simetrico,256,20633140,4391800000,2000000,2.3491
17,19,26.07,simetrico,256,22157916,4391800000,2000000,2.5226
17,20,25.11,simetrico,512,20625616,4391800000,2000000,2.3482
17,20,26.07,simetrico,512,22124916,4391800000,2000000,2.5189
18,1,25.11,assimetrico,24,48393884,4391800000,2000000,5.5096
18,1,26.07,assimetrico,24,48038056,4391800000,2000000,5.4691
18,2,25.11,assimetrico,16,46837120,4391800000,2000000,5.3323
18,2,26.07,assimetrico,16,49087984,4391800000,2000000,5.5886
18,3,25.11,assimetrico,0,49822344,4391800000,2000000,5.6722
18,3,26.07,assimetrico,0,48538908,4391800000,2000000,5.5261
18,4,25.11,simetrico,48,20660948,4391800000,2000000,2.3522
18,4,26.07,simetrico,48,22158664,4391800000,2000000,2.5227
18,5,25.11,simetrico,32,20620028,4391800000,2000000,2.3476
18,5,26.07,simetrico,32,22121924,4391800000,2000000,2.5185
18,6,25.11,assimetrico,96,37246704,4391800000,2000000,4.2405
18,6,26.07,assimetrico,96,45699764,4391800000,2000000,5.2029
18,7,25.11,simetrico,24,20737948,4391800000,2000000,2.3610
18,7,26.07,simetrico,24,24728968,4391800000,2000000,2.8154
18,8,25.11,simetrico,0,23205512,4391800000,2000000,2.6419
18,8,26.07,simetrico,0,24767820,4391800000,2000000,2.8198
18,9,25.11,simetrico,16,25955424,4391800000,2000000,2.9550
18,9,26.07,simetrico,16,24714712,4391800000,2000000,2.8137
18,10,25.11,simetrico,128,20586236,4391800000,2000000,2.3437
18,10,26.07,simetrico,128,22196548,4391800000,2000000,2.5270
18,11,25.11,simetrico,64,20727388,4391800000,2000000,2.3598
18,11,26.07,simetrico,64,22148500,4391800000,2000000,2.5216
18,12,25.11,simetrico,512,20621216,4391800000,2000000,2.3477
18,12,26.07,simetrico,512,22138556,4391800000,2000000,2.5204
18,13,25.11,assimetrico,256,35251392,4391800000,2000000,4.0133
18,13,26.07,assimetrico,256,35700896,4391800000,2000000,4.0645
18,14,25.11,assimetrico,32,43504516,4391800000,2000000,4.9529
18,14,26.07,assimetrico,32,43508608,4391800000,2000000,4.9534
18,15,25.11,assimetrico,48,41872952,4391800000,2000000,4.7672
18,15,26.07,assimetrico,48,42651928,4391800000,2000000,4.8559
18,16,25.11,simetrico,256,20624164,4391800000,2000000,2.3480
18,16,26.07,simetrico,256,22139304,4391800000,2000000,2.5205
18,17,25.11,simetrico,96,20582584,4391800000,2000000,2.3433
18,17,26.07,simetrico,96,22277244,4391800000,2000000,2.5362
18,18,25.11,assimetrico,64,41477084,4391800000,2000000,4.7221
18,18,26.07,assimetrico,64,45270280,4391800000,2000000,5.1540
18,19,25.11,assimetrico,128,36817616,4391800000,2000000,4.1916
18,19,26.07,assimetrico,128,39591508,4391800000,2000000,4.5074
18,20,25.11,assimetrico,512,33984852,4391800000,2000000,3.8691
18,20,26.07,assimetrico,512,33848188,4391800000,2000000,3.8536
19,1,25.11,assimetrico,24,48378176,4391800000,2000000,5.5078
19,1,26.07,assimetrico,24,46691656,4391800000,2000000,5.3158
19,2,25.11,simetrico,24,20648848,4391800000,2000000,2.3508
19,2,26.07,simetrico,24,24647700,4391800000,2000000,2.8061
19,3,25.11,assimetrico,512,34311288,4391800000,2000000,3.9063
19,3,26.07,assimetrico,512,34270852,4391800000,2000000,3.9017
19,4,25.11,simetrico,96,20642732,4391800000,2000000,2.3501
19,4,26.07,simetrico,96,22136268,4391800000,2000000,2.5202
19,5,25.11,assimetrico,32,44036256,4391800000,2000000,5.0135
19,5,26.07,assimetrico,32,42855428,4391800000,2000000,4.8790
19,6,25.11,assimetrico,128,37627172,4391800000,2000000,4.2838
19,6,26.07,assimetrico,128,38652328,4391800000,2000000,4.4005
19,7,25.11,simetrico,256,20585136,4391800000,2000000,2.3436
19,7,26.07,simetrico,256,22280148,4391800000,2000000,2.5366
19,8,25.11,simetrico,0,23183864,4391800000,2000000,2.6394
19,8,26.07,simetrico,0,24403500,4391800000,2000000,2.7783
19,9,25.11,assimetrico,64,41940360,4391800000,2000000,4.7748
19,9,26.07,assimetrico,64,44155672,4391800000,2000000,5.0271
19,10,25.11,simetrico,64,20563048,4391800000,2000000,2.3411
19,10,26.07,simetrico,64,22155012,4391800000,2000000,2.5223
19,11,25.11,simetrico,128,20665216,4391800000,2000000,2.3527
19,11,26.07,simetrico,128,22163900,4391800000,2000000,2.5233
19,12,25.11,simetrico,16,25980240,4391800000,2000000,2.9578
19,12,26.07,simetrico,16,24655268,4391800000,2000000,2.8070
19,13,25.11,simetrico,32,20612372,4391800000,2000000,2.3467
19,13,26.07,simetrico,32,22165264,4391800000,2000000,2.5235
19,14,25.11,assimetrico,96,36714568,4391800000,2000000,4.1799
19,14,26.07,assimetrico,96,45914528,4391800000,2000000,5.2273
19,15,25.11,assimetrico,16,47361468,4391800000,2000000,5.3920
19,15,26.07,assimetrico,16,48885100,4391800000,2000000,5.5655
19,16,25.11,assimetrico,256,34704384,4391800000,2000000,3.9510
19,16,26.07,assimetrico,256,35584912,4391800000,2000000,4.0513
19,17,25.11,assimetrico,48,42796160,4391800000,2000000,4.8723
19,17,26.07,assimetrico,48,42915664,4391800000,2000000,4.8859
19,18,25.11,assimetrico,0,48816944,4391800000,2000000,5.5577
19,18,26.07,assimetrico,0,46802096,4391800000,2000000,5.3284
19,19,25.11,simetrico,512,20706884,4391800000,2000000,2.3574
19,19,26.07,simetrico,512,22153604,4391800000,2000000,2.5222
19,20,25.11,simetrico,48,20642028,4391800000,2000000,2.3501
19,20,26.07,simetrico,48,22161700,4391800000,2000000,2.5231
20,1,25.11,assimetrico,96,35220240,4391800000,2000000,4.0098
20,1,26.07,assimetrico,96,46043536,4391800000,2000000,5.2420
20,2,25.11,assimetrico,512,34219988,4391800000,2000000,3.8959
20,2,26.07,assimetrico,512,33994752,4391800000,2000000,3.8703
20,3,25.11,simetrico,16,26011876,4391800000,2000000,2.9614
20,3,26.07,simetrico,16,24672736,4391800000,2000000,2.8090
20,4,25.11,simetrico,512,20588876,4391800000,2000000,2.3440
20,4,26.07,simetrico,512,22137896,4391800000,2000000,2.5204
20,5,25.11,simetrico,48,20604672,4391800000,2000000,2.3458
20,5,26.07,simetrico,48,22165264,4391800000,2000000,2.5235
20,6,25.11,simetrico,32,20614000,4391800000,2000000,2.3469
20,6,26.07,simetrico,32,22133760,4391800000,2000000,2.5199
20,7,25.11,assimetrico,256,34589764,4391800000,2000000,3.9380
20,7,26.07,assimetrico,256,36875432,4391800000,2000000,4.1982
20,8,25.11,simetrico,24,20609204,4391800000,2000000,2.3463
20,8,26.07,simetrico,24,24819740,4391800000,2000000,2.8257
20,9,25.11,assimetrico,32,45991176,4391800000,2000000,5.2360
20,9,26.07,assimetrico,32,42119660,4391800000,2000000,4.7953
20,10,25.11,simetrico,96,20635824,4391800000,2000000,2.3494
20,10,26.07,simetrico,96,22158224,4391800000,2000000,2.5227
20,11,25.11,assimetrico,48,43131264,4391800000,2000000,4.9104
20,11,26.07,assimetrico,48,42066464,4391800000,2000000,4.7892
20,12,25.11,assimetrico,128,36671668,4391800000,2000000,4.1750
20,12,26.07,assimetrico,128,39588560,4391800000,2000000,4.5071
20,13,25.11,simetrico,256,20673356,4391800000,2000000,2.3536
20,13,26.07,simetrico,256,22990132,4391800000,2000000,2.6174
20,14,25.11,simetrico,0,23035408,4391800000,2000000,2.6225
20,14,26.07,simetrico,0,24731740,4391800000,2000000,2.8157
20,15,25.11,assimetrico,16,46515392,4391800000,2000000,5.2957
20,15,26.07,assimetrico,16,48137320,4391800000,2000000,5.4804
20,16,25.11,assimetrico,64,41304252,4391800000,2000000,4.7024
20,16,26.07,assimetrico,64,45577400,4391800000,2000000,5.1889
20,17,25.11,simetrico,128,20600624,4391800000,2000000,2.3454
20,17,26.07,simetrico,128,22148632,4391800000,2000000,2.5216
20,18,25.11,assimetrico,0,51070800,4391800000,2000000,5.8143
20,18,26.07,assimetrico,0,45517472,4391800000,2000000,5.1821
20,19,25.11,assimetrico,24,48491124,4391800000,2000000,5.5206
20,19,26.07,assimetrico,24,47853784,4391800000,2000000,5.4481
20,20,25.11,simetrico,64,20703100,4391800000,2000000,2.3570
20,20,26.07,simetrico,64,22168784,4391800000,2000000,2.5239
21,1,25.11,simetrico,24,20606300,4391800000,2000000,2.3460
21,1,26.07,simetrico,24,24766368,4391800000,2000000,2.8196
21,2,25.11,assimetrico,16,47123516,4391800000,2000000,5.3649
21,2,26.07,assimetrico,16,47115244,4391800000,2000000,5.3640
21,3,25.11,simetrico,48,20795764,4391800000,2000000,2.3676
21,3,26.07,simetrico,48,22191884,4391800000,2000000,2.5265
21,4,25.11,assimetrico,256,35010800,4391800000,2000000,3.9859
21,4,26.07,assimetrico,256,36663968,4391800000,2000000,4.1741
21,5,25.11,simetrico,96,20612900,4391800000,2000000,2.3467
21,5,26.07,simetrico,96,22212300,4391800000,2000000,2.5288
21,6,25.11,assimetrico,24,48484656,4391800000,2000000,5.5199
21,6,26.07,assimetrico,24,47975004,4391800000,2000000,5.4619
21,7,25.11,assimetrico,0,48639404,4391800000,2000000,5.5375
21,7,26.07,assimetrico,0,46975412,4391800000,2000000,5.3481
21,8,25.11,simetrico,16,25975180,4391800000,2000000,2.9572
21,8,26.07,simetrico,16,24661208,4391800000,2000000,2.8076
21,9,25.11,simetrico,256,20641764,4391800000,2000000,2.3500
21,9,26.07,simetrico,256,22193160,4391800000,2000000,2.5267
21,10,25.11,assimetrico,96,36919432,4391800000,2000000,4.2032
21,10,26.07,assimetrico,96,47075556,4391800000,2000000,5.3595
21,11,25.11,assimetrico,512,34828376,4391800000,2000000,3.9652
21,11,26.07,assimetrico,512,34669800,4391800000,2000000,3.9471
21,12,25.11,simetrico,64,20663412,4391800000,2000000,2.3525
21,12,26.07,simetrico,64,22142956,4391800000,2000000,2.5209
21,13,25.11,simetrico,32,20599348,4391800000,2000000,2.3452
21,13,26.07,simetrico,32,22155144,4391800000,2000000,2.5223
21,14,25.11,assimetrico,32,43159512,4391800000,2000000,4.9136
