repeticao,ordem,versao,topologia,cache,ciclos,tsc_hz,pacotes,ns_por_pacote
11,6,26.07,assimetrico,24,48107928,4391800000,2000000,5.4770
11,7,25.11,simetrico,32,20615892,4391800000,2000000,2.3471
11,7,26.07,simetrico,32,22138336,4391800000,2000000,2.5204
11,8,25.11,simetrico,24,20631468,4391800000,2000000,2.3489
11,8,26.07,simetrico,24,24823480,4391800000,2000000,2.8261
11,9,25.11,simetrico,128,20637364,4391800000,2000000,2.3495
11,9,26.07,simetrico,128,22223080,4391800000,2000000,2.5301
11,10,25.11,assimetrico,48,43541388,4391800000,2000000,4.9571
11,10,26.07,assimetrico,48,42907260,4391800000,2000000,4.8849
11,11,25.11,assimetrico,512,33935396,4391800000,2000000,3.8635
11,11,26.07,assimetrico,512,33826628,4391800000,2000000,3.8511
11,12,25.11,assimetrico,0,49478440,4391800000,2000000,5.6330
11,12,26.07,assimetrico,0,48634872,4391800000,2000000,5.5370
11,13,25.11,simetrico,16,26002284,4391800000,2000000,2.9603
11,13,26.07,simetrico,16,24879360,4391800000,2000000,2.8325
11,14,25.11,simetrico,48,20637848,4391800000,2000000,2.3496
11,14,26.07,simetrico,48,22177848,4391800000,2000000,2.5249
11,15,25.11,assimetrico,64,41362200,4391800000,2000000,4.7090
11,15,26.07,assimetrico,64,45163800,4391800000,2000000,5.1418
11,16,25.11,simetrico,96,20639476,4391800000,2000000,2.3498
11,16,26.07,simetrico,96,22152724,4391800000,2000000,2.5221
11,17,25.11,simetrico,512,21144684,4391800000,2000000,2.4073
11,17,26.07,simetrico,512,22193380,4391800000,2000000,2.5267
11,18,25.11,assimetrico,16,47894968,4391800000,2000000,5.4528
11,18,26.07,assimetrico,16,48069472,4391800000,2000000,5.4726
11,19,25.11,assimetrico,128,37696252,4391800000,2000000,4.2917
11,19,26.07,assimetrico,128,40078192,4391800000,2000000,4.5628
11,20,25.11,simetrico,0,23066296,4391800000,2000000,2.6261
11,20,26.07,simetrico,0,24381764,4391800000,2000000,2.7758
12,1,25.11,assimetrico,256,36062576,4391800000,2000000,4.1057
12,1,26.07,assimetrico,256,36737272,4391800000,2000000,4.1825
12,2,25.11,assimetrico,64,40828260,4391800000,2000000,4.6482
12,2,26.07,assimetrico,64,45674860,4391800000,2000000,5.2000
12,3,25.11,simetrico,0,22973720,4391800000,2000000,2.6155
12,3,26.07,simetrico,0,24484196,4391800000,2000000,2.7875
12,4,25.11,assimetrico,96,36432220,4391800000,2000000,4.1478
12,4,26.07,assimetrico,96,47413652,4391800000,2000000,5.3980
12,5,25.11,simetrico,24,20615892,4391800000,2000000,2.3471
12,5,26.07,simetrico,24,24749648,4391800000,2000000,2.8177
12,6,25.11,simetrico,48,20674500,4391800000,2000000,2.3538
12,6,26.07,simetrico,48,22158268,4391800000,2000000,2.5227
12,7,25.11,simetrico,512,20628036,4391800000,2000000,2.3485
12,7,26.07,simetrico,512,22318164,4391800000,2000000,2.5409
12,8,25.11,assimetrico,48,42622184,4391800000,2000000,4.8525
12,8,26.07,assimetrico,48,43566820,4391800000,2000000,4.9600
12,9,25.11,simetrico,128,20654788,4391800000,2000000,2.3515
12,9,26.07,simetrico,128,22171468,4391800000,2000000,2.5242
12,10,25.11,assimetrico,32,43136676,4391800000,2000000,4.9110
12,10,26.07,assimetrico,32,42891288,4391800000,2000000,4.8831
12,11,25.11,assimetrico,16,47222472,4391800000,2000000,5.3762
12,11,26.07,assimetrico,16,47436444,4391800000,2000000,5.4006
12,12,25.11,simetrico,16,26015792,4391800000,2000000,2.9619
12,12,26.07,simetrico,16,24709168,4391800000,2000000,2.8131
12,13,25.11,simetrico,96,20759508,4391800000,2000000,2.3634
12,13,26.07,simetrico,96,22187616,4391800000,2000000,2.5260
12,14,25.11,simetrico,256,20698348,4391800000,2000000,2.3565
12,14,26.07,simetrico,256,22191752,4391800000,2000000,2.5265
12,15,25.11,assimetrico,24,48354064,4391800000,2000000,5.5050
12,15,26.07,assimetrico,24,48186908,4391800000,2000000,5.4860
12,16,25.11,assimetrico,0,51000048,4391800000,2000000,5.8063
12,16,26.07,assimetrico,0,46615668,4391800000,2000000,5.3071
12,17,25.11,simetrico,32,21569812,4391800000,2000000,2.4557
12,17,26.07,simetrico,32,22233904,4391800000,2000000,2.5313
12,18,25.11,assimetrico,128,38235472,4391800000,2000000,4.3531
12,18,26.07,assimetrico,128,39135756,4391800000,2000000,4.4555
12,19,25.11,assimetrico,512,34768712,4391800000,2000000,3.9584
12,19,26.07,assimetrico,512,35190672,4391800000,2000000,4.0064
12,20,25.11,simetrico,64,20696544,4391800000,2000000,2.3563
12,20,26.07,simetrico,64,22206228,4391800000,2000000,2.5281
13,1,25.11,simetrico,64,21051360,4391800000,2000000,2.3967
13,1,26.07,simetrico,64,22153780,4391800000,2000000,2.5222
13,2,25.11,assimetrico,0,51095660,4391800000,2000000,5.8172
13,2,26.07,assimetrico,0,47194268,4391800000,2000000,5.3730
13,3,25.11,assimetrico,48,41342004,4391800000,2000000,4.7067
13,3,26.07,assimetrico,48,42999484,4391800000,2000000,4.8954
13,4,25.11,simetrico,24,20649244,4391800000,2000000,2.3509
13,4,26.07,simetrico,24,25734940,4391800000,2000000,2.9299
13,5,25.11,simetrico,0,23276396,4391800000,2000000,2.6500
13,5,26.07,simetrico,0,24433728,4391800000,2000000,2.7817
13,6,25.11,assimetrico,512,35207040,4391800000,2000000,4.0083
13,6,26.07,assimetrico,512,34296944,4391800000,2000000,3.9047
13,7,25.11,assimetrico,16,48083728,4391800000,2000000,5.4743
13,7,26.07,assimetrico,16,47496416,4391800000,2000000,5.4074
13,8,25.11,simetrico,32,20634680,4391800000,2000000,2.3492
13,8,26.07,simetrico,32,22179696,4391800000,2000000,2.5251
13,9,25.11,assimetrico,96,36177768,4391800000,2000000,4.1188
13,9,26.07,assimetrico,96,46485472,4391800000,2000000,5.2923
13,10,25.11,assimetrico,128,37288064,4391800000,2000000,4.2452
13,10,26.07,assimetrico,128,38832112,4391800000,2000000,4.4210
13,11,25.11,simetrico,128,20622272,4391800000,2000000,2.3478
13,11,26.07,simetrico,128,22797280,4391800000,2000000,2.5954
13,12,25.11,simetrico,48,20699712,4391800000,2000000,2.3566
13,12,26.07,simetrico,48,22014080,4391800000,2000000,2.5063
13,13,25.11,simetrico,512,20678856,4391800000,2000000,2.3543
13,13,26.07,simetrico,512,22230472,4391800000,2000000,2.5309
13,14,25.11,assimetrico,256,34136784,4391800000,2000000,3.8864
13,14,26.07,assimetrico,256,35769844,4391800000,2000000,4.0723
13,15,25.11,simetrico,256,20616948,4391800000,2000000,2.3472
13,15,26.07,simetrico,256,22206228,4391800000,2000000,2.5281
13,16,25.11,assimetrico,24,48432340,4391800000,2000000,5.5140
13,16,26.07,assimetrico,24,47162764,4391800000,2000000,5.3694
13,17,25.11,assimetrico,32,43973468,4391800000,2000000,5.0063
13,17,26.07,assimetrico,32,42784500,4391800000,2000000,4.8710
13,18,25.11,simetrico,96,20655184,4391800000,2000000,2.3516
13,18,26.07,simetrico,96,22151360,4391800000,2000000,2.5219
13,19,25.11,assimetrico,64,42559748,4391800000,2000000,4.8454
13,19,26.07,assimetrico,64,45869120,4391800000,2000000,5.2221
13,20,25.11,simetrico,16,26121920,4391800000,2000000,2.9739
13,20,26.07,simetrico,16,24697376,4391800000,2000000,2.8118
14,1,25.11,simetrico,32,20632084,4391800000,2000000,2.3489
14,1,26.07,simetrico,32,22213356,4391800000,2000000,2.5290
14,2,25.11,assimetrico,0,49880776,4391800000,2000000,5.6789
14,2,26.07,assimetrico,0,47874112,4391800000,2000000,5.4504
14,3,25.11,assimetrico,64,40763844,4391800000,2000000,4.6409
14,3,26.07,assimetrico,64,45061676,4391800000,2000000,5.1302
14,4,25.11,assimetrico,24,49182980,4391800000,2000000,5.5994
14,4,26.07,assimetrico,24,49045436,4391800000,2000000,5.5838
14,5,25.11,simetrico,512,20622800,4391800000,2000000,2.3479
14,5,26.07,simetrico,512,22185416,4391800000,2000000,2.5258
14,6,25.11,assimetrico,48,42977220,4391800000,2000000,4.8929
14,6,26.07,assimetrico,48,42891640,4391800000,2000000,4.8832
14,7,25.11,simetrico,48,20730952,4391800000,2000000,2.3602
14,7,26.07,simetrico,48,22310992,4391800000,2000000,2.5401
14,8,25.11,assimetrico,128,37574064,4391800000,2000000,4.2778
14,8,26.07,assimetrico,128,38932036,4391800000,2000000,4.4324
14,9,25.11,simetrico,0,23010856,4391800000,2000000,2.6198
14,9,26.07,simetrico,0,24564496,4391800000,2000000,2.7966
14,10,25.11,simetrico,64,20601548,4391800000,2000000,2.3455
14,10,26.07,simetrico,64,22191796,4391800000,2000000,2.5265
14,11,25.11,simetrico,16,26166184,4391800000,2000000,2.9790
14,11,26.07,simetrico,16,24679908,4391800000,2000000,2.8098
14,12,25.11,simetrico,256,20631512,4391800000,2000000,2.3489
14,12,26.07,simetrico,256,22227656,4391800000,2000000,2.5306
14,13,25.11,assimetrico,32,43324380,4391800000,2000000,4.9324
14,13,26.07,assimetrico,32,43100200,4391800000,2000000,4.9069
14,14,25.11,simetrico,96,20709788,4391800000,2000000,2.3578
14,14,26.07,simetrico,96,22184712,4391800000,2000000,2.5257
14,15,25.11,assimetrico,96,38593588,4391800000,2000000,4.3938
14,15,26.07,assimetrico,96,46500872,4391800000,2000000,5.2941
14,16,25.11,assimetrico,16,46631904,4391800000,2000000,5.3090
14,16,26.07,assimetrico,16,47114144,4391800000,2000000,5.3639
14,17,25.11,simetrico,24,20610568,4391800000,2000000,2.3465
14,17,26.07,simetrico,24,25465088,4391800000,2000000,2.8992
14,18,25.11,assimetrico,256,35363812,4391800000,2000000,4.0261
14,18,26.07,assimetrico,256,35367112,4391800000,2000000,4.0265
14,19,25.11,assimetrico,512,34251052,4391800000,2000000,3.8994
14,19,26.07,assimetrico,512,35013528,4391800000,2000000,3.9862
14,20,25.11,simetrico,128,20641808,4391800000,2000000,2.3500
14,20,26.07,simetrico,128,22151360,4391800000,2000000,2.5219
15,1,25.11,simetrico,96,20883412,4391800000,2000000,2.3775
15,1,26.07,simetrico,96,22201696,4391800000,2000000,2.5276
15,2,25.11,simetrico,128,20750180,4391800000,2000000,2.3624
15,2,26.07,simetrico,128,22508024,4391800000,2000000,2.5625
15,3,25.11,simetrico,32,20668384,4391800000,2000000,2.3531
15,3,26.07,simetrico,32,22290576,4391800000,2000000,2.5377
15,4,25.11,simetrico,48,20775612,4391800000,2000000,2.3653
15,4,26.07,simetrico,48,22185416,4391800000,2000000,2.5258
15,5,25.11,simetrico,24,20581836,4391800000,2000000,2.3432
15,5,26.07,simetrico,24,24932600,4391800000,2000000,2.8385
15,6,25.11,assimetrico,128,37625632,4391800000,2000000,4.2836
15,6,26.07,assimetrico,128,39113052,4391800000,2000000,4.4530
15,7,25.11,assimetrico,256,34930500,4391800000,2000000,3.9768
15,7,26.07,assimetrico,256,36155064,4391800000,2000000,4.1162
15,8,25.11,simetrico,256,20587644,4391800000,2000000,2.3439
15,8,26.07,simetrico,256,22227920,4391800000,2000000,2.5306
15,9,25.11,assimetrico,16,46851420,4391800000,2000000,5.3340
15,9,26.07,assimetrico,16,47144020,4391800000,2000000,5.3673
15,10,25.11,assimetrico,32,43685444,4391800000,2000000,4.9735
15,10,26.07,assimetrico,32,42703408,4391800000,2000000,4.8617
15,11,25.11,assimetrico,48,42700944,4391800000,2000000,4.8614
15,11,26.07,assimetrico,48,43016292,4391800000,2000000,4.8973
15,12,25.11,assimetrico,64,41021376,4391800000,2000000,4.6702
15,12,26.07,assimetrico,64,44395472,4391800000,2000000,5.0544
15,13,25.11,simetrico,512,20615980,4391800000,2000000,2.3471
15,13,26.07,simetrico,512,22064460,4391800000,2000000,2.5120
15,14,25.11,assimetrico,24,49760524,4391800000,2000000,5.6652
15,14,26.07,assimetrico,24,47796540,4391800000,2000000,5.4416
15,15,25.11,assimetrico,0,50657508,4391800000,2000000,5.7673
15,15,26.07,assimetrico,0,47400540,4391800000,2000000,5.3965
15,16,25.11,simetrico,16,26166624,4391800000,2000000,2.9790
15,16,26.07,simetrico,16,24849528,4391800000,2000000,2.8291
15,17,25.11,assimetrico,512,33923912,4391800000,2000000,3.8622
15,17,26.07,assimetrico,512,35081816,4391800000,2000000,3.9940
15,18,25.11,simetrico,0,23038180,4391800000,2000000,2.6229
15,18,26.07,simetrico,0,24495328,4391800000,2000000,2.7888
15,19,25.11,assimetrico,96,37061860,4391800000,2000000,4.2194
15,19,26.07,assimetrico,96,46311760,4391800000,2000000,5.2725
15,20,25.11,simetrico,64,20613252,4391800000,2000000,2.3468
15,20,26.07,simetrico,64,22247192,4391800000,2000000,2.5328
16,1,25.11,assimetrico,16,46727956,4391800000,2000000,5.3199
16,1,26.07,assimetrico,16,47152820,4391800000,2000000,5.3683
16,2,25.11,simetrico,16,26015748,4391800000,2000000,2.9619
16,2,26.07,simetrico,16,24637932,4391800000,2000000,2.8050
16,3,25.11,assimetrico,96,38084200,4391800000,2000000,4.3358
16,3,26.07,assimetrico,96,46339304,4391800000,2000000,5.2757
16,4,25.11,simetrico,24,20647308,4391800000,2000000,2.3507
16,4,26.07,simetrico,24,24724436,4391800000,2000000,2.8148
16,5,25.11,assimetrico,32,43869848,4391800000,2000000,4.9945
16,5,26.07,assimetrico,32,43407980,4391800000,2000000,4.9419
16,6,25.11,assimetrico,0,49234284,4391800000,2000000,5.6053
16,6,26.07,assimetrico,0,45183072,4391800000,2000000,5.1440
16,7,25.11,assimetrico,24,49269528,4391800000,2000000,5.6093
16,7,26.07,assimetrico,24,47416952,4391800000,2000000,5.3984
16,8,25.11,simetrico,48,20620776,4391800000,2000000,2.3476
16,8,26.07,simetrico,48,22172436,4391800000,2000000,2.5243
16,9,25.11,assimetrico,512,34635128,4391800000,2000000,3.9432
16,9,26.07,assimetrico,512,36358872,4391800000,2000000,4.1394
16,10,25.11,assimetrico,48,41744516,4391800000,2000000,4.7526
16,10,26.07,assimetrico,48,43159644,4391800000,2000000,4.9137
16,11,25.11,assimetrico,128,36999996,4391800000,2000000,4.2124
16,11,26.07,assimetrico,128,39281000,4391800000,2000000,4.4721
16,12,25.11,simetrico,256,20641764,4391800000,2000000,2.3500
16,12,26.07,simetrico,256,22262812,4391800000,2000000,2.5346
16,13,25.11,assimetrico,64,41868772,4391800000,2000000,4.7667
16,13,26.07,assimetrico,64,45319208,4391800000,2000000,5.1595
16,14,25.11,assimetrico,256,34666104,4391800000,2000000,3.9467
16,14,26.07,assimetrico,256,36684208,4391800000,2000000,4.1764
16,15,25.11,simetrico,96,20654964,4391800000,2000000,2.3515
16,15,26.07,simetrico,96,22204292,4391800000,2000000,2.5279
16,16,25.11,simetrico,64,20645108,4391800000,2000000,2.3504
16,16,26.07,simetrico,64,22038324,4391800000,2000000,2.5090
16,17,25.11,simetrico,128,20631600,4391800000,2000000,2.3489
16,17,26.07,simetrico,128,22156200,4391800000,2000000,2.5225
16,18,25.11,simetrico,32,20669748,4391800000,2000000,2.3532
16,18,26.07,simetrico,32,22202048,4391800000,2000000,2.5277
16,19,25.11,simetrico,512,20663192,4391800000,2000000,2.3525
16,19,26.07,simetrico,512,22184976,4391800000,2000000,2.5257
16,20,25.11,simetrico,0,23196360,4391800000,2000000,2.6409
16,20,26.07,simetrico,0,24451372,4391800000,2000000,2.7838
17,1,25.11,simetrico,48,20594728,4391800000,2000000,2.3447
17,1,26.07,simetrico,48,22165000,4391800000,2000000,2.5235
17,2,25.11,simetrico,256,20738344,4391800000,2000000,2.3610
17,2,26.07,simetrico,256,22154484,4391800000,2000000,2.5223
17,3,25.11,simetrico,32,20600844,4391800000,2000000,2.3454
17,3,26.07,simetrico,32,22158664,4391800000,2000000,2.5227
17,4,25.11,simetrico,128,20594420,4391800000,2000000,2.3446
17,4,26.07,simetrico,128,22173712,4391800000,2000000,2.5244
17,5,25.11,simetrico,0,22929720,4391800000,2000000,2.6105
17,5,26.07,simetrico,0,24677092,4391800000,2000000,2.8095
17,6,25.11,assimetrico,16,46836768,4391800000,2000000,5.3323
17,6,26.07,assimetrico,16,47404588,4391800000,2000000,5.3969
17,7,25.11,assimetrico,0,48835776,4391800000,2000000,5.5599
17,7,26.07,assimetrico,0,46835844,4391800000,2000000,5.3322
17,8,25.11,simetrico,96,20621568,4391800000,2000000,2.3477
17,8,26.07,simetrico,96,22156068,4391800000,2000000,2.5224
17,9,25.11,assimetrico,24,49202560,4391800000,2000000,5.6016
17,9,26.07,assimetrico,24,47351172,4391800000,2000000,5.3909
17,10,25.11,assimetrico,32,44405284,4391800000,2000000,5.0555
17,10,26.07,assimetrico,32,42659848,4391800000,2000000,4.8568
17,11,25.11,assimetrico,64,40132884,4391800000,2000000,4.5691
17,11,26.07,assimetrico,64,46298384,4391800000,2000000,5.2710
17,12,25.11,simetrico,512,20628520,4391800000,2000000,2.3485
17,12,26.07,simetrico,512,22195360,4391800000,2000000,2.5269
17,13,25.11,simetrico,64,20587160,4391800000,2000000,2.3438
17,13,26.07,simetrico,64,22198616,4391800000,2000000,2.5273
17,14,25.11,simetrico,24,20787492,4391800000,2000000,2.3666
17,14,26.07,simetrico,24,24758316,4391800000,2000000,2.8187
17,15,25.11,assimetrico,256,35323376,4391800000,2000000,4.0215
17,15,26.07,assimetrico,256,36755532,4391800000,2000000,4.1846
17,16,25.11,assimetrico,96,36904384,4391800000,2000000,4.2015
17,16,26.07,assimetrico,96,46577960,4391800000,2000000,5.3028
17,17,25.11,assimetrico,128,37303464,4391800000,2000000,4.2469
17,17,26.07,assimetrico,128,38973264,4391800000,2000000,4.4370
17,18,25.11,assimetrico,48,43347084,4391800000,2000000,4.9350
17,18,26.07,assimetrico,48,43184592,4391800000,2000000,4.9165
17,19,25.11,simetrico,16,25962376,4391800000,2000000,2.9558
17,19,26.07,simetrico,16,24775608,4391800000,2000000,2.8207
17,20,25.11,assimetrico,512,34802460,4391800000,2000000,3.9622
17,20,26.07,assimetrico,512,34918972,4391800000,2000000,3.9755
18,1,25.11,simetrico,24,20639476,4391800000,2000000,2.3498
18,1,26.07,simetrico,24,24921160,4391800000,2000000,2.8372
18,2,25.11,assimetrico,256,33459756,4391800000,2000000,3.8093
18,2,26.07,assimetrico,256,35848516,4391800000,2000000,4.0813
18,3,25.11,assimetrico,32,43765216,4391800000,2000000,4.9826
18,3,26.07,assimetrico,32,43460736,4391800000,2000000,4.9479
18,4,25.11,simetrico,128,20692100,4391800000,2000000,2.3558
18,4,26.07,simetrico,128,22143704,4391800000,2000000,2.5210
18,5,25.11,assimetrico,96,35737680,4391800000,2000000,4.0687
18,5,26.07,assimetrico,96,46191112,4391800000,2000000,5.2588
18,6,25.11,simetrico,0,24095324,4391800000,2000000,2.7432
18,6,26.07,simetrico,0,24463472,4391800000,2000000,2.7851
18,7,25.11,assimetrico,128,37068196,4391800000,2000000,4.2202
18,7,26.07,assimetrico,128,37743024,4391800000,2000000,4.2970
18,8,25.11,simetrico,48,20612812,4391800000,2000000,2.3467
18,8,26.07,simetrico,48,22147136,4391800000,2000000,2.5214
18,9,25.11,simetrico,512,20664864,4391800000,2000000,2.3527
18,9,26.07,simetrico,512,22242176,4391800000,2000000,2.5322
18,10,25.11,simetrico,256,20720832,4391800000,2000000,2.3590
18,10,26.07,simetrico,256,22159412,4391800000,2000000,2.5228
18,11,25.11,assimetrico,24,49701916,4391800000,2000000,5.6585
18,11,26.07,assimetrico,24,47744708,4391800000,2000000,5.4357
18,12,25.11,simetrico,32,20674852,4391800000,2000000,2.3538
18,12,26.07,simetrico,32,22238304,4391800000,2000000,2.5318
18,13,25.11,assimetrico,16,47076260,4391800000,2000000,5.3596
18,13,26.07,assimetrico,16,48439204,4391800000,2000000,5.5147
18,14,25.11,assimetrico,0,49651272,4391800000,2000000,5.6527
18,14,26.07,assimetrico,0,47938704,4391800000,2000000,5.4578
18,15,25.11,simetrico,16,26020280,4391800000,2000000,2.9624
18,15,26.07,simetrico,16,24797168,4391800000,2000000,2.8231
18,16,25.11,simetrico,96,20700724,4391800000,2000000,2.3567
18,16,26.07,simetrico,96,22204996,4391800000,2000000,2.5280
18,17,25.11,simetrico,64,20698656,4391800000,2000000,2.3565
18,17,26.07,simetrico,64,22172656,4391800000,2000000,2.5243
18,18,25.11,assimetrico,64,41104624,4391800000,2000000,4.6797
18,18,26.07,assimetrico,64,45162612,4391800000,2000000,5.1417
18,19,25.11,assimetrico,48,42830216,4391800000,2000000,4.8762
18,19,26.07,assimetrico,48,42880860,4391800000,2000000,4.8819
18,20,25.11,assimetrico,512,35223672,4391800000,2000000,4.0102
18,20,26.07,assimetrico,512,33716276,4391800000,2000000,3.8385
19,1,25.11,simetrico,256,20696588,4391800000,2000000,2.3563
19,1,26.07,simetrico,256,22192104,4391800000,2000000,2.5265
19,2,25.11,assimetrico,64,42491328,4391800000,2000000,4.8376
19,2,26.07,assimetrico,64,44805684,4391800000,2000000,5.1011
19,3,25.11,assimetrico,96,37022964,4391800000,2000000,4.2150
19,3,26.07,assimetrico,96,45404568,4391800000,2000000,5.1692
19,4,25.11,simetrico,96,20656548,4391800000,2000000,2.3517
19,4,26.07,simetrico,96,22213268,4391800000,2000000,2.5289
19,5,25.11,simetrico,128,20624296,4391800000,2000000,2.3480
19,5,26.07,simetrico,128,22200244,4391800000,2000000,2.5275
19,6,25.11,assimetrico,48,43045596,4391800000,2000000,4.9007
19,6,26.07,assimetrico,48,43473848,4391800000,2000000,4.9494
19,7,25.11,assimetrico,128,36833588,4391800000,2000000,4.1935
19,7,26.07,assimetrico,128,39329972,4391800000,2000000,4.4777
19,8,25.11,assimetrico,512,36170860,4391800000,2000000,4.1180
19,8,26.07,assimetrico,512,34482052,4391800000,2000000,3.9257
19,9,25.11,simetrico,48,20616068,4391800000,2000000,2.3471
19,9,26.07,simetrico,48,22165352,4391800000,2000000,2.5235
19,10,25.11,assimetrico,0,52414560,4391800000,2000000,5.9673
19,10,26.07,assimetrico,0,47536324,4391800000,2000000,5.4119
19,11,25.11,simetrico,0,23026608,4391800000,2000000,2.6215
19,11,26.07,simetrico,0,24447852,4391800000,2000000,2.7834
19,12,25.11,simetrico,32,20703628,4391800000,2000000,2.3571
19,12,26.07,simetrico,32,22300476,4391800000,2000000,2.5389
19,13,25.11,assimetrico,32,42787624,4391800000,2000000,4.8713
19,13,26.07,assimetrico,32,41804180,4391800000,2000000,4.7593
19,14,25.11,simetrico,24,20748904,4391800000,2000000,2.3622
19,14,26.07,simetrico,24,25636644,4391800000,2000000,2.9187
19,15,25.11,simetrico,512,20662884,4391800000,2000000,2.3524
19,15,26.07,simetrico,512,22201872,4391800000,2000000,2.5277
19,16,25.11,simetrico,64,20690516,4391800000,2000000,2.3556
19,16,26.07,simetrico,64,22196372,4391800000,2000000,2.5270
19,17,25.11,simetrico,16,26005144,4391800000,2000000,2.9606
19,17,26.07,simetrico,16,24829420,4391800000,2000000,2.8268
19,18,25.11,assimetrico,24,48608384,4391800000,2000000,5.5340
19,18,26.07,assimetrico,24,47220668,4391800000,2000000,5.3760
19,19,25.11,assimetrico,16,48342140,4391800000,2000000,5.5037
19,19,26.07,assimetrico,16,46691744,4391800000,2000000,5.3158
19,20,25.11,assimetrico,256,35681756,4391800000,2000000,4.0623
19,20,26.07,assimetrico,256,35825592,4391800000,2000000,4.0787
20,1,25.11,simetrico,0,23927772,4391800000,2000000,2.7241
20,1,26.07,simetrico,0,24559480,4391800000,2000000,2.7961
20,2,25.11,assimetrico,64,41121388,4391800000,2000000,4.6816
20,2,26.07,assimetrico,64,44881100,4391800000,2000000,5.1096
20,3,25.11,simetrico,16,25978744,4391800000,2000000,2.9576
20,3,26.07,simetrico,16,24761352,4391800000,2000000,2.8190
20,4,25.11,assimetrico,0,49098368,4391800000,2000000,5.5898
20,4,26.07,assimetrico,0,45867228,4391800000,2000000,5.2219
20,5,25.11,simetrico,24,20686204,4391800000,2000000,2.3551
20,5,26.07,simetrico,24,24692360,4391800000,2000000,2.8112
20,6,25.11,assimetrico,128,37553252,4391800000,2000000,4.2754
20,6,26.07,assimetrico,128,38617216,4391800000,2000000,4.3965
20,7,25.11,assimetrico,48,42288312,4391800000,2000000,4.8145
20,7,26.07,assimetrico,48,42735132,4391800000,2000000,4.8653
20,8,25.11,simetrico,256,20626056,4391800000,2000000,2.3482
20,8,26.07,simetrico,256,22217712,4391800000,2000000,2.5295
20,9,25.11,assimetrico,16,46620684,4391800000,2000000,5.3077
20,9,26.07,assimetrico,16,46792020,4391800000,2000000,5.3272
20,10,25.11,assimetrico,32,43657680,4391800000,2000000,4.9704
20,10,26.07,assimetrico,32,43208968,4391800000,2000000,4.9193
20,11,25.11,simetrico,96,20582408,4391800000,2000000,2.3433
20,11,26.07,simetrico,96,22191928,4391800000,2000000,2.5265
20,12,25.11,assimetrico,512,34473736,4391800000,2000000,3.9248
20,12,26.07,assimetrico,512,35858284,4391800000,2000000,4.0824
20,13,25.11,simetrico,32,20643172,4391800000,2000000,2.3502
20,13,26.07,simetrico,32,22184888,4391800000,2000000,2.5257
20,14,25.11,assimetrico,24,49006936,4391800000,2000000,5.5794
20,14,26.07,assimetrico,24,49241368,4391800000,2000000,5.6061
20,15,25.11,simetrico,128,20614044,4391800000,2000000,2.3469
20,15,26.07,simetrico,128,22196240,4391800000,2000000,2.5270
20,16,25.11,simetrico,512,20700372,4391800000,2000000,2.3567
20,16,26.07,simetrico,512,22143308,4391800000,2000000,2.5210
20,17,25.11,assimetrico,96,36559424,4391800000,2000000,4.1622
20,17,26.07,assimetrico,96,46733852,4391800000,2000000,5.3206
20,18,25.11,assimetrico,256,34387232,4391800000,2000000,3.9149
20,18,26.07,assimetrico,256,36634488,4391800000,2000000,4.1708
20,19,25.11,simetrico,48,20766504,4391800000,2000000,2.3642
20,19,26.07,simetrico,48,22162580,4391800000,2000000,2.5232
20,20,25.11,simetrico,64,20596400,4391800000,2000000,2.3449
20,20,26.07,simetrico,64,22150436,4391800000,2000000,2.5218
21,1,25.11,assimetrico,128,37313496,4391800000,2000000,4.2481
21,1,26.07,assimetrico,128,39199028,4391800000,2000000,4.4628
21,2,25.11,assimetrico,32,43475696,4391800000,2000000,4.9496
21,2,26.07,assimetrico,32,43230660,4391800000,2000000,4.9217
21,3,25.11,simetrico,256,20655888,4391800000,2000000,2.3516
21,3,26.07,simetrico,256,22176264,4391800000,2000000,2.5247
21,4,25.11,assimetrico,512,34543696,4391800000,2000000,3.9327
21,4,26.07,assimetrico,512,34952412,4391800000,2000000,3.9793
21,5,25.11,simetrico,128,20619456,4391800000,2000000,2.3475
21,5,26.07,simetrico,128,22117172,4391800000,2000000,2.5180
21,6,25.11,assimetrico,64,41362420,4391800000,2000000,4.7091
21,6,26.07,assimetrico,64,46392324,4391800000,2000000,5.2817
21,7,25.11,assimetrico,256,35717616,4391800000,2000000,4.0664
21,7,26.07,assimetrico,256,35680612,4391800000,2000000,4.0622
21,8,25.11,assimetrico,0,49346880,4391800000,2000000,5.6181
21,8,26.07,assimetrico,0,48608296,4391800000,2000000,5.5340
21,9,25.11,assimetrico,16,46878612,4391800000,2000000,5.3371
21,9,26.07,assimetrico,16,48287580,4391800000,2000000,5.4975
21,10,25.11,assimetrico,96,36779512,4391800000,2000000,4.1873
21,10,26.07,assimetrico,96,46912756,4391800000,2000000,5.3409
21,11,25.11,simetrico,48,20629884,4391800000,2000000,2.3487
21,11,26.07,simetrico,48,22215688,4391800000,2000000,2.5292
21,12,25.11,simetrico,24,20669704,4391800000,2000000,2.3532
21,12,26.07,simetrico,24,24717088,4391800000,2000000,2.8140
21,13,25.11,simetrico,64,20631116,4391800000,2000000,2.3488
21,13,26.07,simetrico,64,22137720,4391800000,2000000,2.5203
21,14,25.11,assimetrico,48,42490008,4391800000,2000000,4.8374
